PERIOD_START_TIME,SECTOR,REGION,RRC_SETUP_SR_ALL,RAB_EST_SR_CS,W2G_IRAT/IF_HO_SR,DROP_CALL_RATE,IF_HOSR,RAB_DROP_RATE_HSDPA,RAB_DROP_RATE_EUL,AVERAGE_UL_RSSI_DBM,RAB_SETUP_SUCC_RATE_PS,EUL_MAC_USER_THR_KBPS,HSDPA_MAC_HS_USER_THR_NET,PAGING_INTENSITY(PPS/CELL),3G_LOAD
2/27/2021,UN4621XA,R3,99.8221,100,92.1053,0.065,87.0968,0.0663,0.0717,-101.04,99.9379,511.731863,3792.893488,0,641.80232646615
2/27/2021,UN4630XC,R3,99.616,99.981,93.75,0.0282,52.381,0.2899,0.2711,-105.52,99.8823,498.136109,2991.715703,0,494.0842632071
2/27/2021,UN4714XA,R1,99.7976,99.9395,100,0.0525,94.0653,0.0889,0.0665,-103.5267,99.7037,412.975595,2160.636374,0,926.265291275125
2/27/2021,UN4411XB,R3,99.8556,99.9537,100,0.0824,85.8333,0.1362,0.1183,-102.0633,99.8789,410.61005,2901.778235,0,1254.5647680206
2/27/2021,UN4510XD,R1,99.7722,99.9811,100,0.0634,96.5517,0.1686,0.1236,-102.64,99.6059,356.156492,2842.747954,0,965.178521963625
2/27/2021,UN4516XA,R1,99.3482,99.8791,97.0588,0.1941,96.5035,0.0965,0.0631,-104.2167,99.8802,413.48687,1434.626602,0,649.59745705785
2/27/2021,UN4528XD,R3,99.5329,99.881,100,0.152,100,0.5544,0.411,-107.365,99.5801,279.503657,2080.796461,0,122.950231098
2/27/2021,UN4581XB,R1,99.2232,99.9483,100,0.0782,96.2025,0.2359,0.1882,-105.0067,99.6762,394.811091,1766.115236,0,684.2777250555
2/27/2021,UN4589XC,R1,99.868,100,94.7368,0.1166,95.671,0.1299,0.089,-103.0133,99.9075,404.283111,2677.41501,0,1225.0007853799
2/27/2021,UN4627XA,R3,99.5781,99.9847,87.5,0.1806,97.9866,0.2761,0.2826,-97.08,99.9147,410.655013,2536.638468,0,1478.2907756312
2/27/2021,UN4630XE,R3,99.4896,100,100,0.1653,100,0.1016,0.0955,-104.92,99.9125,441.034612,2896.960507,0,119.7580885987
2/27/2021,UN4719XC,R1,99.8548,99.9837,94.7368,0.0592,93.1915,0.0286,0.0233,-104.22,99.7077,513.083955,3189.719104,0,1173.22447895059
2/27/2021,UN4726XA,R1,99.5298,99.9792,84,0.1597,95.2174,0.1999,0.1196,-105.14,99.4919,393.30929,2025.780581,0,567.750289040775
2/27/2021,UN4418XA,R3,99.4313,99.8418,94.4444,0.8869,96.1905,0.4498,0.325,-106.0625,99.6192,305.069071,2325.987518,0,306.503323176887
2/27/2021,UN4459XB,R3,99.776,99.9781,98.4127,0.2462,51.0417,0.1936,0.2028,-99.15,99.8453,338.016308,1076.24191,0,2146.07850513437
2/27/2021,UN4569XC,R1,99.3068,99.9719,100,0.0413,95.9016,0.2678,0.2472,-104.9867,99.7223,477.463825,1587.279472,0,364.4343765166
2/27/2021,UN4722XA,R1,99.8332,99.9364,100,0.0321,98.4932,0.0804,0.0578,-103.45,99.9098,321.170542,2090.042555,0,487.2438476459
2/27/2021,UN4723XD,R1,98.7672,99.9417,97.619,0.5204,100,0.392,0.2726,-104.7967,99.3455,359.405274,1866.117782,0,503.3233425393
2/27/2021,UN4412XA,R3,99.7763,99.9618,50,0.0397,90.1554,0.1617,0.101,-104.0767,99.8144,474.77417,2953.565827,0,852.7311412468
2/27/2021,UN4511XD,R1,99.8905,99.8423,100,0.1132,97.7401,0.0853,0.0614,-103.48,99.8659,334.967976,2184.461495,0,369.220210967675
2/27/2021,UN4586XA,R1,99.9022,100,0,0.0796,88.5496,0.1345,0.122,-100.3433,99.9564,309.25973,1437.505595,0,1133.4402726763
2/27/2021,UN4631XB,R3,99.9072,99.9889,95,0.0688,99.3257,0.0843,0.096,-102.1033,99.9461,495.864679,2892.43207,0,1140.8550174885
2/27/2021,UN4722XC,R1,99.7564,99.949,100,0.0765,95.1417,0.3719,0.326,-103.73,99.8716,299.440926,992.00877,0,714.7332764331
2/27/2021,UN4677XD,R1,99.7026,100,97.2222,0.0475,92.3077,0.0835,0.0728,-102.5333,99.9802,375.962622,2036.380217,0,684.765457002675
2/27/2021,UN4681XB,R1,99.452,99.9837,100,0.1632,95.7447,0.279,0.2276,-104.025,99.5287,390.889674,1796.240682,0,632.72973339445
2/27/2021,UN4516XC,R1,99.5109,99.9911,100,0.027,97.9167,0.1232,0.07,-102.6733,99.648,416.357054,1684.681551,0,1218.53759224918
2/27/2021,UN4673XA,R3,99.7266,99.9372,96.5217,0.2678,65.2174,0.5833,0.4502,-106.0267,99.4709,332.571514,1413.0494,0,761.226662569062
2/27/2021,UN4500XA,R1,99.8189,99.953,93.5484,0.1027,90.7738,0.1516,0.1398,-103.0867,99.9046,467.001671,2521.939652,0,889.910467382425
2/27/2021,UN4516XD,R1,99.2367,99.9117,96.875,0.1754,91.2162,0.2279,0.1225,-104.9733,99.528,384.708973,1479.00344,0,662.559243474063
2/27/2021,UN4525XB,R3,99.8813,99.9653,100,0.0478,87.8049,0.1154,0.0959,-103.36,99.9139,475.131522,3575.032951,0,375.3137866889
2/27/2021,UN4685XD,R1,99.3414,99.9809,84.6154,0.0853,72,0.12,0.1107,-103.42,99.7197,488.032729,2534.352667,0,504.6676435985
2/27/2021,UT1900XC,R7,99.8394,99.9398,100,0.0921,96.4664,0.0835,0.0734,-102.68,99.9884,444.079928,2556.895923,0,698.5791344457
2/27/2021,UT1955XB,R1,99.7373,99.9836,94.7368,0.1274,90.5405,0.062,0.0521,-103.68,100,379.748367,2149.673201,0,718.473031741263
2/27/2021,UT1970XF,R1,99.4578,99.9639,100,0.0497,98.0159,0.0577,0.0506,-104.97,99.9548,436.89964,2627.647436,0,318.344606568637
2/27/2021,UT1770XA,R7,99.6057,99.9823,100,0.0527,93.6416,0.0568,0.0541,-102.4033,99.9348,504.071561,2774.250947,0,670.2440317157
2/27/2021,UT1841XB,R1,99.1537,99.9818,100,0.082,85.567,0.052,0.0407,-105.31,99.738,685.778549,2860.230808,0,599.397282754912
2/27/2021,UT1861XB,R8,99.538,99.9255,80,0.3299,76.4045,0.3467,0.2757,-98.5933,99.8542,364.350681,1565.005672,0,972.6973480088
2/27/2021,UT1888XC,R7,99.335,100,94.1176,0.1005,96.8992,0.3282,0.2076,-103.86,99.5646,322.059466,1902.108412,0,139.6962966755
2/27/2021,UT1901XA,R1,99.4454,100,100,0.2656,77.8626,0.2553,0.2056,-102.5725,99.8678,294.809366,2105.059358,0,596.370786174562
2/27/2021,UT1917XA,R1,99.9045,100,100,0.0773,90.4523,0.1561,0.1349,-102.4667,99.9565,376.38206,2374.077475,0,681.5921935824
2/27/2021,UT1942XA,R1,99.864,99.9859,95.5556,0.0397,94.3262,0.2359,0.1965,-99.8633,99.8614,331.08042,1858.035519,0,849.120962044463
2/27/2021,UT1976XB,R1,99.943,100,100,0.0246,91.7808,0.0346,0.0333,-104.23,100,606.626146,2319.628396,0,732.161655707362
2/27/2021,UT2011XF,R1,99.608,100,100,0.1202,98.4252,0.1177,0.0761,-104.64,99.7709,346.326351,2511.71001,0,253.2833508049
2/27/2021,UT2012XC,R1,99.8432,99.9902,100,0.0919,90.5455,0.1259,0.0763,-104.5625,99.6527,355.92585,3463.478828,0,990.067150573337
2/27/2021,UT1803XD,R7,99.65,99.9544,100,0.1327,96.3252,0.1771,0.1588,-89.0967,99.9347,297.552906,1764.83607,0,2125.5680579405
2/27/2021,UT1837XC,R7,99.808,99.9787,100,0.0448,98.0263,0.0916,0.0908,-99.08,99.9225,344.223083,1774.43086,0,1023.5133595812
2/27/2021,UT1866XA,R7,99.8371,99.9908,100,0.1736,96.2834,0.1296,0.113,-102.6133,99.9454,341.487934,1549.633325,0,1252.1770095372
2/27/2021,UT1892XC,R7,99.7982,100,100,0.0686,97.7778,0.2377,0.2159,-103.26,99.8387,438.343091,2795.996814,0,492.5797873043
2/27/2021,UT1921XB,R1,99.6563,99.9793,100,0.0745,51.3889,0.2781,0.2417,-104.42,99.819,405.074576,2962.849877,0,826.7537319878
2/27/2021,UT1924XG,R1,99.5676,99.9619,100,0.11,96.875,0.2606,0.2429,-104.57,99.8428,325.402269,1864.251667,0,318.302704316888
2/27/2021,UT1925XA,R1,99.8824,100,100,0,99.2661,0.1007,0.1051,-103.8433,99.9483,546.878759,3341.493967,0,405.076924282663
2/27/2021,UT1929XB,R1,99.6493,99.9539,0,0.0487,98.6717,0.0856,0.0813,-103.2133,99.7755,411.662276,1844.071276,0,895.38362505085
2/27/2021,UT1943XB,R1,99.8031,99.9473,100,0.0366,92.3077,0.1172,0.1039,-106.5833,99.8815,439.326638,3379.347277,0,411.0435637405
2/27/2021,UT1944XB,R1,99.5218,99.9881,97.1014,0.1254,68.5714,0.132,0.1071,-103.55,99.9332,444.088315,2415.28419,0,785.4945770602
2/27/2021,UT1956XA,R1,99.9372,100,96.6102,0.0193,90.9091,0.0344,0.0299,-104.65,99.9148,461.207363,2864.530707,0,560.0609847326
2/27/2021,UT2017XE,R1,99.8497,99.9291,100,0,98.4615,0.1267,0.1139,-105.34,100,368.165493,2197.297904,0,137.3845684841
2/27/2021,UT1795XC,R7,99.6411,99.977,100,0.1249,96.2003,0.1091,0.0987,-99.06,99.9614,334.903485,1698.046165,0,1319.80238864248
2/27/2021,UT1825XB,R8,99.639,99.9743,100,0.1118,96.6102,0.2598,0.2387,-102.41,99.8568,359.115213,2643.49154,0,447.3547868621
2/27/2021,UT1853XD,R1,99.733,100,100,0,100,0.037,0.0373,-106.8225,100,522.557323,4923.311967,0,71.687178507
2/27/2021,UT1862XA,R8,99.8271,100,100,0.1485,94.9296,0.1916,0.1841,-100.87,99.7968,419.519187,1751.133659,0,1126.3794366307
2/27/2021,UT1870XE,R8,99.7538,100,100,0,93.75,0.2418,0.255,-104.71,99.1632,315.249824,1303.126086,0,68.8377289787
2/27/2021,UT1944XC,R1,99.6286,99.9275,98.2456,0.068,86.8421,0.1049,0.0875,-103.9767,99.9318,414.525679,2784.90267,0,435.6951849349
2/27/2021,UT1949XA,R1,99.8778,100,99.1071,0.0968,95.6587,0.1249,0.1112,-101.58,99.9064,455.269045,1935.355239,0,1383.47133033046
2/27/2021,UT1770XG,R7,99.7882,100,100,0.0839,99.5238,0.0388,0.0401,-104.63,91.5703,465.198003,1018.062015,0,327.8887614637
2/27/2021,UT1829XE,R7,99.9674,100,100,0,90.9091,0.0137,0.0137,-105.5,100,556.245078,3322.586758,0,112.9314883271
2/27/2021,UT1841XD,R1,99.5193,99.9721,95.2381,0.1223,90.1099,0.2558,0.2325,-105.4325,99.66,378.075876,1941.123285,0,741.576049952587
2/27/2021,UT1862XB,R8,99.8817,100,100,0.0834,91.9192,0.0457,0.0407,-102.5167,100,502.598833,2152.267763,0,857.9906004084
2/27/2021,UT1889XB,R7,99.5751,99.9096,100,0.0201,97.5309,0.1934,0.1892,-102.2967,99.896,376.70741,1291.553949,0,784.203242708825
2/27/2021,UT1946XA,R1,99.686,99.9916,97.8723,0.0377,92.9293,0.0983,0.0818,-102.5033,99.9603,418.128054,1896.865682,0,1092.69542257886
2/27/2021,UT1953XD,R1,99.746,99.9183,96.8254,0.0567,50,0.1626,0.1296,-99.36,99.9286,356.267248,2375.950209,0,610.970491477025
2/27/2021,UT1962XB,R1,99.7946,100,96.9697,0.0749,97.5248,0.2378,0.1786,-103.0767,99.6957,275.608004,1334.374718,0,1685.35597773808
2/27/2021,UT1971XE,R1,99.6586,100,100,0.0979,100,0.0878,0.0837,-105.1,99.9408,400.039357,2115.190031,0,139.6354571836
2/27/2021,UT1989XD,R1,99.8897,100,100,0.0209,90.4564,0.0604,0.05,-103.3933,99.9279,417.240039,2926.791701,0,845.666219013087
2/27/2021,UT1809XA,R7,99.5392,99.918,0,0.0925,94.1176,0.2284,0.2028,-99.37,99.899,310.687136,1199.389362,0,1304.54853372628
2/27/2021,UT1829XG,R7,99.9665,100,100,0,98.4252,0.0673,0.0677,-105.44,99.7706,608.655565,3765.167055,0,120.9816377746
2/27/2021,UT1830XA,R7,98.8567,99.9322,50,0.22,90.6417,0.4482,0.4383,-96.67,99.8839,286.012358,1781.418337,0,1443.1016497236
2/27/2021,UT1838XB,R7,99.086,99.9871,100,0.2168,84.75,0.263,0.2233,-95.58,99.8457,347.832397,1454.919093,0,1344.8813904854
2/27/2021,UT1862XC,R8,99.7848,99.9873,100,0.0727,70.8621,0.1158,0.1144,-101.7833,99.9132,451.837449,1854.029521,0,1526.18085211294
2/27/2021,UT1906XA,R1,99.9339,99.9842,100,0.0478,97.8261,0.1034,0.0912,-102.5367,99.9629,468.397227,2679.224052,0,717.9444449826
2/27/2021,UT1921XF,R1,99.8376,99.9606,100,0.0556,98.3264,0.0554,0.0375,-105.66,99.9375,542.50479,3381.850148,0,198.241485049662
2/27/2021,UT1921XG,R1,99.5703,100,100,0,98.7805,0.1394,0.1308,-106.51,97.8193,482.463301,2676.078371,0,107.736469960863
2/27/2021,UT1954XB,R1,99.6727,100,96.4286,0.044,90.1961,0.1099,0.0963,-104.6967,99.9382,420.931482,2231.027733,0,754.700873985463
2/27/2021,UT1992XB,R1,99.8656,100,100,0.041,98.6486,0.042,0.0365,-104.5425,99.8487,502.876406,3633.678736,0,729.493056571025
2/27/2021,UT1994XB,R1,99.5781,99.9714,97.3333,0.1511,92.723,0.1696,0.1327,-103.16,99.9265,291.656138,1657.026147,0,1145.01895204805
2/27/2021,UT1994XC,R1,99.226,99.985,91.6667,0.0225,100,0.1001,0.0891,-104.49,99.8988,374.730963,1916.387017,0,734.2605733322
2/27/2021,UT1884XC,R7,99.7708,99.9864,88.8889,0.2776,94.6494,0.0859,0.0811,-102.99,99.9746,384.888474,2332.320374,0,865.1689798064
2/27/2021,UT1909XF,R1,99.8862,100,100,0.0539,100,0.081,0.066,-105.36,99.8768,533.360012,2369.156761,0,213.413079738
2/27/2021,UT1995XB,R1,99.7805,99.9586,96.0784,0.0622,86.6242,0.1314,0.1134,-103.41,99.9359,342.171432,1694.28947,0,905.6013379487
2/27/2021,UT1997XC,R1,99.6897,99.9561,100,0,100,0.2121,0.1624,-106.3,99.6261,429.456018,2641.365955,0,306.162180625562
2/27/2021,UT1757XB,R7,99.3994,99.9726,96.2963,0.0726,63.3205,0.0741,0.0682,-99.2733,99.9796,358.736678,2181.31607,0,934.0339869191
2/27/2021,UT1771XC,R7,99.8413,99.9375,100,0.0682,98.4848,0.0464,0.0412,-101.8367,99.9724,459.754303,1623.151197,0,631.664900914
2/27/2021,UT1809XC,R7,99.751,99.9785,100,0,63.7566,0.1632,0.1516,-98.715,99.7826,409.483007,1333.409157,0,661.5245928427
2/27/2021,UT1838XE,R7,99.3574,100,100,0.0695,98.8889,0.1238,0.1113,-101.22,99.9216,424.511285,1018.609868,0,360.3404913743
2/27/2021,UT1859XA,R8,99.7558,99.9124,66.6667,0,100,0.2457,0.2366,-101.815,99.9283,414.395218,3233.259806,0,322.0406214852
2/27/2021,UT1863XB,R8,99.7425,99.9541,100,0.0872,88.3848,0.179,0.1703,-100.7,99.9269,362.316666,1760.754193,0,985.808175446475
2/27/2021,UT1871XE,R8,99.7454,99.9708,100,0,99.6885,0.0674,0.0609,-100.72,99.9813,304.789663,911.510025,0,716.1753423698
2/27/2021,UT1918XC,R1,99.8961,100,96.6667,0.0762,97.3737,0.1024,0.0867,-102.5433,99.9571,358.765807,2461.21896,0,1214.62192632518
2/27/2021,UT1959XF,R1,99.7943,100,100,0.1706,92.9577,0.1534,0.1215,-105.1,99.8011,349.653847,2046.411951,0,376.2014207017
2/27/2021,UT1959XG,R1,99.9199,100,100,0.0482,100,0.034,0.0283,-104.77,99.9518,348.872146,2226.86746,0,373.9193911105
2/27/2021,UT1753XA,R7,99.7713,99.8726,100,0.0885,95.5752,0.0648,0.0604,-102.8333,99.97,417.911076,2347.200694,0,419.8998092254
2/27/2021,UT1771XG,R7,99.8482,100,100,0.1107,87.5,0.0377,0.0379,-103.91,100,509.038834,1641.723639,0,144.664010298312
2/27/2021,UT1793XA,R7,98.8718,99.8553,100,0.0959,95.045,0.2697,0.2284,-101.13,99.7804,377.550001,1861.878335,0,284.00655491
2/27/2021,UT1826XC,R7,99.6188,99.9812,100,0.1692,93.9891,0.1138,0.1085,-101.22,99.9779,385.662525,2171.028656,0,562.8378038241
2/27/2021,UT1859XB,R8,99.9067,99.8778,95.6522,0.0704,99.2188,0.228,0.2138,-103.56,99.8674,361.252695,1131.103473,0,1257.44471794533
2/27/2021,UT1871XG,R8,99.5424,99.9782,100,0.0521,96.1187,0.1626,0.1596,-100.63,99.9587,338.98043,1135.245256,0,785.581001107738
2/27/2021,UT1872XA,R8,99.0332,99.9523,100,0,99.2308,0.0902,0.0788,-104.4533,100,416.041054,2306.13576,0,249.035093172187
2/27/2021,UT1898XA,R7,99.7615,99.9884,100,0.1055,97.4293,0.0447,0.0428,-101.2733,99.9888,495.852734,2796.036269,0,1137.8029748165
2/27/2021,UT2001XB,R1,99.8986,100,100,0,100,0.0801,0.0745,-103.69,99.5413,486.120409,2420.816792,0,124.77802659
2/27/2021,UT2002XE,R1,99.3997,100,100,0.0827,86.25,0.1993,0.182,-105.79,98.6667,374.618287,3405.280772,0,176.069234202638
2/27/2021,UT2003XC,R1,99.6886,100,100,0.0581,96.8254,0.166,0.1507,-104.7467,99.7561,691.409894,2172.586821,0,331.576443376338
2/27/2021,UT1757XD,R7,99.7161,99.979,100,0.0594,93.1398,0.0684,0.0636,-99.5933,99.9452,417.874031,2412.311563,0,1130.58789503305
2/27/2021,UT1847XA,R8,99.941,99.9858,0,0.0213,91.3043,0.0671,0.0629,-100.68,99.9842,493.306748,3636.089431,0,1213.54626302443
2/27/2021,UT1931XA,R1,99.8519,99.9843,97.0588,0,82.4,0.1444,0.1313,-104.1367,99.9206,411.746512,2310.164402,0,673.716646974225
2/27/2021,UT2005XG,R1,99.8947,100,100,0,93.2735,0.1039,0.0694,-105.255,99.8823,467.139938,3775.805269,0,341.7820630808
2/27/2021,UT1839XC,R7,99.4766,99.9928,100,0.1765,70.8075,0.2915,0.237,-96.97,99.8571,336.885392,2188.257337,0,1293.16915640342
2/27/2021,UT1872XC,R8,99.6588,99.9595,100,0.0746,96.732,0.1372,0.1299,-102.1633,99.9021,300.963886,1799.090389,0,1039.592739685
2/27/2021,UT1881XA,R7,99.7467,99.9552,100,0.1258,83.4559,0.1831,0.1688,-103.58,99.7321,583.337886,2138.057547,0,563.9779094232
2/27/2021,UT1890XF,R7,99.8598,99.9528,100,0.1297,100,0.0491,0.0492,-103.37,100,475.709003,1144.693019,0,185.2040354726
2/27/2021,UT1923XB,R1,99.8275,99.9843,99.0741,0.0223,99.6173,0.1226,0.1077,-102.2233,99.886,411.791369,2084.373999,0,1370.92024571696
2/27/2021,UT1935XB,R1,99.8826,99.9504,83.5443,0,27.5862,0.1192,0.1164,-104.8333,99.8978,547.961243,2916.420488,0,206.5000984216
2/27/2021,UT1939XE,R1,99.813,99.883,100,0,100,0.0864,0.0723,-105.4,99.9303,436.530562,2719.347508,0,226.403142861587
2/27/2021,UT1966XD,R1,99.832,99.9457,98.0392,0.0472,91.7328,0.0989,0.0909,-103.2067,99.8866,388.590833,2384.484208,0,1162.43290903666
2/27/2021,UT2009XB,R1,99.7138,100,100,0.0397,97.4684,0.1153,0.0996,-103.7233,99.8579,429.081,2270.663706,0,758.964704469612
2/27/2021,UT1806XB,R7,99.8029,100,100,0.0816,98.7654,0.0523,0.0469,-103.85,100,475.581876,3026.161307,0,445.4813649749
2/27/2021,UT1815XA,R7,99.7989,100,100,0.1017,96.2069,0.072,0.0775,-103.8067,99.9158,425.553732,2091.755288,0,354.2139219545
2/27/2021,UT1835XE,R7,99.7307,100,100,0,96.7213,0.1383,0.1412,-103.83,99.9581,415.015884,1866.221985,0,230.6547186557
2/27/2021,UT1876XE,R8,99.8243,100,100,0.2165,100,0.1104,0.1104,-103.38,99.9653,421.905555,1804.91545,0,137.3988402628
2/27/2021,UT1919XC,R1,99.756,100,100,0.141,81.9048,0.1649,0.1376,-105.45,99.804,387.395496,2320.747637,0,476.7083729813
2/27/2021,UT1974XA,R1,99.4095,99.9804,100,0,100,0.1318,0.1149,-105.45,99.8844,459.237572,2057.701547,0,502.4516074146
2/27/2021,UT2007XF,R1,99.9288,100,100,0,100,0.0233,0,-105.9,100,447.07355,2325.190958,0,98.2283086788
2/27/2021,UT2010XD,R1,99.6956,99.9878,66.6667,0.0717,98.75,0.0922,0.0786,-102.5533,99.8021,327.042019,2309.856188,0,1712.89108557768
2/27/2021,UT2013XA,R1,99.787,100,100,0.0212,98.4848,0.0901,0.077,-103.5467,99.8424,429.937438,2945.93132,0,824.390751573125
2/27/2021,UT1754XB,R7,99.463,99.9765,94.1176,0.0327,66.6667,0.0804,0.0769,-100.7333,99.9465,417.684679,3647.096502,0,804.8239355022
2/27/2021,UT1789XG,R7,99.7438,99.9851,100,0.021,97.3747,0.1286,0.1251,-102.01,99.9843,343.618433,1688.582144,0,645.9324227281
2/27/2021,UT1836XA,R7,99.6542,99.9715,100,0.0532,90.0467,0.0989,0.0892,-100.9433,99.8648,418.642643,1985.968347,0,1277.780836075
2/27/2021,UT1903XE,R1,99.4665,99.9797,100,0.0872,87.234,0.2595,0.2259,-105.08,99.8689,316.04031,1176.434625,0,370.3294281276
2/27/2021,UT1915XF,R1,99.6816,100,100,0.442,97.561,0.2717,0.2191,-104.88,99.7585,337.526242,2853.429017,0,301.0480960041
2/27/2021,UT2015XB,R1,99.9252,100,100,0.0222,95.122,0.0567,0.0531,-102.4867,99.8591,404.479418,2499.40456,0,729.714811690688
2/27/2021,UT1811XC,R7,99.8082,99.9836,40,0.115,93.4783,0.227,0.2038,-101.7633,99.9279,354.375291,2220.657967,0,790.7564924618
2/27/2021,UT1848XB,R8,99.712,99.9822,83.3333,0.168,97.2093,0.2547,0.2423,-103.2467,99.8379,445.988726,2043.300793,0,625.8517549148
2/27/2021,UT1860XB,R8,99.8087,99.9904,100,0.0558,92.7184,0.1315,0.125,-103.1167,99.8931,456.470081,2044.392835,0,889.957253837763
2/27/2021,UT1886XC,R7,99.6511,99.9812,92.3077,0.022,91.4286,0.0833,0.0804,-102.7133,99.9385,458.503515,1773.009336,0,1072.7412383096
2/27/2021,UT1986XA,R1,99.6509,99.9833,100,0.0487,100,0.1039,0.1008,-104.3233,99.888,436.775785,2701.411226,0,617.839315407025
2/27/2021,UT1754XE,R7,99.6207,99.9391,100,0,100,0.0718,0.0724,-104.79,100,516.923894,1674.419227,0,189.2330891644
2/27/2021,UT1811XE,R7,99.9033,100,100,0,100,0.0287,0.0292,-104.44,100,424.199479,2255.16042,0,78.5159171847
2/27/2021,UT1865XA,R8,99.8897,99.9907,100,0.0424,77.9874,0.0522,0.0492,-102.2,99.9366,505.428922,2357.018943,0,1052.4743253469
2/27/2021,UT1908XA,R1,99.7681,99.9775,92.7273,0.0308,91.4474,0.1066,0.0969,-103.5867,99.8951,345.107643,1676.918891,0,962.8051512234
2/27/2021,UT1916XB,R1,99.7117,99.981,100,0.1682,84.5395,0.1984,0.1598,-104.4475,99.8301,346.955574,2763.498417,0,668.763752057413
2/27/2021,UT1927XG,R1,99.8696,99.9139,100,0.2445,93.0435,0.0217,0.022,-105.11,100,571.949838,3977.184094,0,138.437973953025
2/27/2021,UT1754XG,R7,99.9127,100,100,0.0415,98.6667,0.0427,0.0375,-104.76,100,662.82877,2893.731654,0,339.4605266564
2/27/2021,UT1836XE,R7,99.3574,100,100,0.1106,97.0297,0.094,0.0862,-103.1,99.7686,424.467362,1805.123962,0,292.3752080571
2/27/2021,UT1983XB,R1,99.8149,100,100,0.0712,95.4357,0.0767,0.0625,-103.6967,99.9314,469.073375,2491.590432,0,1017.1674176545
2/27/2021,UT1989XC,R1,99.8165,99.9466,100,0,92.7152,0.0438,0.037,-105.2733,99.9596,474.565198,2892.266495,0,412.9333792553
2/27/2021,UT1990XF,R1,99.8442,99.928,100,0.1016,94,0.0422,0.0359,-105.24,99.7384,374.759358,3030.932942,0,537.470778497575
2/27/2021,UT1844XF,R8,99.3945,99.878,0,0.0479,93.7799,0.2082,0.194,-104.18,99.8604,582.947673,2011.489129,0,341.14071498875
2/27/2021,UT2147XC,R3,99.6025,100,100,0,100,0.0684,0.0697,-103.8633,99.884,467.460428,3447.615356,0,474.8167417948
2/27/2021,UT2147XE,R3,99.846,100,100,0.3413,100,0.0483,0.0465,-105.34,100,462.840492,2856.374529,0,91.6084658724
2/27/2021,UT2164XC,R3,99.4121,99.9902,100,0.362,94.8387,1.1483,0.8406,-93.63,98.1629,303.897149,2454.11035,0,799.746451498875
2/27/2021,UT2193XE,R3,99.6711,100,100,0,100,0.22,0.2073,-104.78,99.9026,401.884467,2078.171803,0,248.0023167609
2/27/2021,UT2227XF,R3,99.9274,100,100,0,100,0.1404,0.1048,-105.63,99.6032,451.584551,3712.42815,0,27.34746087
2/27/2021,UT2230XE,R3,99.4286,99.845,100,0,100,0.2226,0.2835,-105.66,100,422.917523,1738.599363,0,85.688194515
2/27/2021,UT2234XA,R3,99.5301,99.9124,90.4762,0.2432,95.8333,0.5791,0.444,-98.2067,99.7952,319.610037,2686.70787,0,669.150299968375
2/27/2021,UT2242XA,R3,99.4582,99.9776,98.7013,0.2618,40,0.1576,0.1693,-104.38,99.8976,413.541938,1753.483153,0,1166.1242096446
2/27/2021,UT2245XC,R3,99.5828,99.9924,95.5947,0.1138,31.9149,0.3293,0.3177,-104.3033,99.9538,402.087684,2107.028113,0,1175.7419757688
2/27/2021,UT2250XB,R3,99.793,99.9926,92.8571,0.1047,87.5,0.1537,0.13,-101.0767,99.962,400.878868,2801.046728,0,1141.53442818501
2/27/2021,UT2250XC,R3,99.6951,99.9806,95.0617,0.0884,82.0755,0.1261,0.1168,-102.49,99.8927,414.557187,2386.691837,0,1877.83381344958
2/27/2021,UT2029XB,R1,99.7302,99.9209,97.8022,0.181,97.8916,0.185,0.1547,-101.46,99.8805,321.867494,2532.661646,0,1119.24537809563
2/27/2021,UT2033XC,R1,99.6868,99.961,94,0.189,85.8447,0.1096,0.069,-104.1025,99.6634,361.537426,2702.198359,0,1066.73078971065
2/27/2021,UT2041XD,R1,99.7686,100,100,0.057,100,0.0982,0.0793,-104.6367,99.8566,509.189132,2919.672132,0,481.8447281223
2/27/2021,UT2042XA,R1,99.8351,99.9653,84.6154,0.0777,94.8424,0.1821,0.1203,-103.2725,99.7094,386.133222,3004.647824,0,1309.01145475221
2/27/2021,UT2084XC,R3,98.1637,100,98.5075,0.1022,83.0189,0.2748,0.2207,-103.9967,99.8293,413.725182,2803.707793,0,1321.14551250121
2/27/2021,UT2089XG,R3,98.9404,100,100,0,100,0.2077,0.2581,-106.06,99.5798,718.102638,2915.873277,0,30.3173415151
2/27/2021,UT2090XA,R3,99.739,100,0,0.1802,52.7778,0.3607,0.3092,-103.0333,99.7201,435.781313,2381.60006,0,926.5208063605
2/27/2021,UT2099XA,R3,99.8054,99.9169,94.1176,0.0326,90.9091,0.1913,0.1632,-103.8367,99.8658,422.052528,2695.657373,0,577.25371103405
2/27/2021,UT2112XC,R3,99.5684,99.9841,98.3051,0.3468,82.6923,0.3871,0.3001,-100.9367,99.695,366.272106,2051.474288,0,738.742953211162
2/27/2021,UT2121XB,R3,99.8179,99.9667,100,0.0547,87.7315,0.0944,0.1007,-102.2533,99.9093,457.87846,3031.133009,0,757.914966252013
2/27/2021,UT2130XC,R3,99.5272,99.8764,93.4783,0.3797,85.1429,0.5294,0.5121,-99.4167,99.7593,265.350244,1986.916982,0,1743.83378983409
